Asset I [Euro],Asset II [Euro]
-20.82180841,-41.82853156
28.69362041,49.88565237
41.10968526,49.57360557
10.57427927,6.292043068
22.3866774,42.1056574
28.4948077,37.37534015
-5.862299284,34.29047234
24.81394963,35.84812435
32.29308454,65.29728991
9.641490453,18.08109692
44.64863833,30.80131316
62.93672746,39.7385983
45.42000904,24.73503436
25.30077945,67.52786493
13.27630064,23.6314477
38.27764879,23.07053733
10.67577016,19.59276403
59.41354171,51.72901897
31.12327614,29.70134135
30.08051386,15.22518113
6.121540217,46.68303997
-1.772457446,16.75489008
11.83957278,17.19149169
46.4783822,22.58634496
51.94710205,23.12367131
35.4669496,37.78740063
36.96613451,33.30786858
10.21555848,38.94305258
28.83614766,3.25085576
42.60426526,61.17365324
20.1317726,40.93494176
70.42843281,17.46974515
-1.815246621,39.71882518
15.69862057,8.966833939
25.57203736,39.06116471
-5.994067048,9.388157597
36.99646151,15.96429855
27.84484899,-17.73940689
26.47321841,50.44681597
44.08191663,54.51542669
46.49521167,34.62670195
41.06112742,4.76570334
15.52466107,32.18824822
22.5982771,11.15615024
38.63035119,50.96193241
0.454721588,16.12468007
0.442012128,-0.140539736
12.7367025,59.78490202
26.23591949,49.33066578
63.4253732,67.01780544
36.09158078,5.484404737
15.18829696,7.400415123
14.0173422,41.31596261
45.75934402,50.13371355
52.01939319,56.34349342
32.13049273,35.60758329
11.84630103,20.18646613
-1.980329146,18.23692351
44.74627611,62.31331131
29.27959723,44.47216612
57.53572253,41.33407319
-5.923868714,-4.122113779
29.27563151,46.63365333
13.64533679,19.01645313
43.9048278,42.22963217
7.514660557,51.85565726
22.10884163,54.95384513
19.5912323,60.46181733
43.81425662,73.38210816
34.17934141,56.53954229
8.704673101,-35.1951219
15.53989552,-26.88103481
2.828889376,-10.94548092
33.87912483,22.20877981
28.57795858,-7.207505813
5.898276988,15.08930403
4.069189908,8.624498995
23.80009547,34.36762105
51.58320131,71.84884623
27.62316944,22.19902099
-11.78481472,-8.798055454
-7.16998751,33.88870919
42.19693435,29.31361573
22.55622938,8.052534197
19.02923689,29.83456195
41.10371173,61.85848282
18.05953199,22.18500737
26.62356667,45.06296665
36.16462196,44.00593672
47.66796903,36.40194336
16.12931146,26.03408587
32.7127826,73.75076534
64.14336268,11.39184
-3.654620291,-2.739607875
29.39767568,31.54314691
20.64882675,35.42393083
15.03400695,55.32791949
12.36860576,23.08618439
39.04678985,34.06475775
76.82123098,54.99858638
7.187966052,18.76001159
40.52133879,62.18840681
7.865466662,19.27307568
73.51249921,40.47556956
41.99454083,37.4575387
21.17815756,14.46970551
37.18760988,8.143800233
24.91746063,1.096699963
42.4836283,65.58844038
17.64387925,12.5977288
-4.041060001,37.76837158
29.60192215,47.27312751
51.83825183,64.83134679
7.717960433,60.7817885
21.59301759,7.678888927
38.43695766,31.4959326
-10.2045816,61.73164762
57.20438317,48.09182606
39.36337147,66.0911103
27.95959121,32.92222962
6.983669842,-22.4297899
24.89716838,39.69372254
25.89494429,17.02848346
75.53400135,42.07619544
46.14942216,52.03230679
60.5858133,46.12104747
34.294791,41.17283603
20.1141109,26.24654801
55.2787393,25.17257826
23.97105391,28.09090322
10.34081302,-22.39825041
19.74077632,36.19851606
35.78121174,76.42226424
27.94633706,6.181836832
38.91010896,-0.194994301
77.21235675,67.12289761
60.59251963,25.71047921
26.76027395,-15.01410917
60.94956348,59.86897326
1.057188041,-7.454893305
-7.619406006,36.25633843
14.76133971,-0.944162308
29.04768517,26.04114103
26.55388934,38.6655256
50.76931898,44.15246201
27.0364101,43.40633948
21.57332189,39.63217323
27.14309973,29.83592217
36.20906296,13.7444611
-17.55702324,8.133803646
41.89830226,23.11747411
3.617735354,26.65284129
23.92034596,57.22826011
11.93734524,-4.174643086
18.31480016,76.05820602
33.34569414,-2.830304207
5.885754806,44.11595651
13.27084783,49.49736538
8.040201764,-11.99614496
7.81284118,23.87040403
16.02686522,66.60812518
48.53354862,29.2775712
23.54999308,52.14116434
20.13827917,35.97144463
6.63404301,40.18214635
62.30448073,58.63792838
20.31810639,-4.198417234
45.26146363,26.4481581
30.8645097,43.94702061
18.71212905,28.60457322
48.22026548,82.66311231
40.77373393,52.77950384
23.24080248,35.62319538
42.85294354,26.97390655
50.45472072,25.47440712
21.43373787,59.62554098
16.44021204,24.71085845
29.89355929,55.35217466
50.85957651,12.31266381
35.60706303,61.08213782
18.75657036,-10.12790225
37.55742918,66.11807247
58.7201425,68.44702423
27.15046771,34.93089939
27.01400696,8.485839464
15.14585005,6.928895758
-4.333157778,22.17384125
6.843130843,44.45639419
-1.451433815,-22.50293893
23.16705969,47.99250221
-22.04308857,34.47824417
52.44740693,30.99352082
32.31594099,43.49866043
-34.69496843,-38.11790997
-12.50322476,-16.30622546
8.7651864,41.58322862
22.73752106,45.23077485
2.211794227,3.167823854
-22.60735169,-10.66827679
37.08008557,32.65091676
17.51539263,0.418118082
40.47400379,-3.287522813
21.81097296,30.47431111
21.80580106,18.04468259
-8.050619045,-4.278404525
-7.968664473,-7.065065256
-1.680213941,-7.709549589
29.75884367,29.00654898
10.94360573,36.22841031
45.00201323,21.03867036
46.35760769,48.32765733
60.88470875,37.17429142
24.44344598,28.57129563
9.577073374,2.638524567
9.972176814,4.297671289
26.84688855,40.15900268
39.2621066,24.29682852
17.16205949,31.69640673
23.05337951,69.87286321
32.13303648,48.29713093
52.74746889,49.8307831
5.239693701,64.7998568
36.39848161,53.82356348
28.92224655,40.47564049
21.64037308,70.09318881
48.92933663,6.616220501
19.57252296,16.14462397
6.614444716,78.66273928
31.81390966,52.34847384
31.3200953,33.84801782
16.08791649,38.62846902
42.04521563,33.60477863
90.56632798,34.15690828
66.48767654,23.62183625
2.189799781,9.21272737
10.3702125,-14.66032238
-14.67836872,-5.51305717
30.45267465,25.47392568
0.555293167,68.09842436
20.31830064,33.34171124
48.91232297,61.87011088
27.41890389,28.5312659
18.31010239,26.78210685
8.756525905,45.41004175
22.02843795,88.97241308
59.16308816,41.44908486
1.898115032,53.80896407
23.53297203,46.75039875
46.32957213,42.60266853
-9.252566037,56.17774293
35.00924276,57.54985412
65.66464453,79.29679517
13.53678322,34.62453492
2.826063868,9.646549549
34.65028632,35.02093522
51.74807454,69.67325257
30.63169239,-9.868291837
50.62907089,18.1277187
7.693757728,19.41481862
38.76959122,39.80638424
17.09128781,-4.267437353
20.89177493,39.91271787
4.755883879,50.00056455
43.23125905,12.42183198
31.36875402,31.77672356
37.77827149,24.62546519
42.20050374,88.04734291
-4.935999322,14.67849817
58.05130581,26.01109513
24.8785286,8.712714295
38.81546048,39.9292198
38.0155583,58.52496626
44.17277165,60.42696588
4.821211813,43.0013836
22.85567543,13.55594834
31.00991578,37.59536249
54.84502512,65.27408067
44.48938786,13.86244114
50.11795925,62.9682945
29.16681411,64.16282538
29.17851026,17.55201097
46.15593468,8.90472166
-11.27302951,-1.01639442
49.05051948,60.83212964
20.33227844,28.41320946
-10.88615511,-3.741424229
38.24833679,37.45630035
4.681182451,-5.53575373
3.741530547,-5.739176798
30.37604418,60.90241982
11.7908938,30.58341654
15.87773131,13.56369675
20.02571527,56.35811462
20.26231639,-2.719293159
19.21479627,27.09362989
30.57605113,48.32349721
5.669496079,9.983939927
7.301020294,15.03749917
-1.25556152,13.86284788
15.82385382,57.96538009
39.75040144,54.78044861
10.4929565,-7.163852407
37.88945074,24.56418664
35.07710292,29.73619432
43.62038629,63.07482892
43.92406606,34.13482058
14.12855523,10.67896224
15.04721929,32.59278135
26.15518487,31.97499439
15.9413677,58.64012396
44.22943675,72.62594952
42.57966276,58.48301691
27.86726064,46.44384092
12.31531834,40.62670989
34.38565355,65.5232529
10.46262267,-7.775096088
22.81112991,22.12334736
19.12983747,-23.05773999
26.93821876,55.44538664
72.91227802,40.9697327
38.82020191,30.02325354
66.26470109,24.55917874
10.53626901,25.47945425
26.43296545,21.10243342
-7.621726369,-22.82123465
38.92574175,8.522143686
30.16949671,3.453298618
46.353702,33.98490195
70.32184963,16.1692932
54.43924624,36.75235148
20.42414152,60.85363978
-42.92688235,-48.64725543
27.05293458,8.500894699
8.713585642,26.04031226
9.507699502,51.53692435
15.96953649,18.72909004
-1.09964845,-20.78184759
38.33497366,14.57141232
38.39610065,7.250823504
27.17499115,48.39200412
16.64868474,25.40375022
44.26856413,48.13211242
27.64325297,45.70679692
59.45720877,44.05298306
49.83475368,46.52832866
17.64359408,56.73936715
27.33151604,43.18733363
17.11410672,56.17629241
31.25700546,33.39003728
41.59250736,15.25857562
38.23129525,5.96319305
2.045032888,29.70502911
43.49054054,27.64682087
-14.14790733,6.90440332
20.67666478,39.43780647
37.34150587,38.78857422
40.53683981,50.44756388
18.21899379,29.16871366
38.16852453,36.62606328
49.77351388,39.24895231
11.04094592,62.4009129
2.434033549,9.814546708
9.896225881,-2.10355064
17.29434223,12.86500653
13.76156184,37.36610552
54.14669596,61.64667628
-7.644935221,58.4259056
29.68820532,17.56691119
5.347734178,36.50894414
44.75853757,43.29269626
5.723028947,13.7214127
25.11032306,33.21607978
89.14097815,40.42288898
17.58474646,37.60191255
-8.477474497,20.10989831
9.124319364,10.77426509
19.82111481,1.476305206
16.40386881,50.39313745
10.19687082,16.81585912
55.45992489,56.47581901
34.53268948,16.61792737
60.51520906,14.36019567
21.87780099,62.36365244
56.15211868,65.50564523
-25.44019395,95.3909513
30.60238699,60.28088897
41.90939963,0.790326475
10.41873806,25.96982207
54.88864725,104.3317813
39.33674743,38.17285321
43.80454837,64.05420554
28.70398333,3.164054454
41.30823462,89.51932387
16.14875491,62.59607403
9.788935005,26.63572964
15.21805036,23.00342884
29.26958831,25.2687361
44.07652033,51.44385571
13.95931778,-18.18534263
20.06518285,22.81798479
46.79218062,70.86368445
30.83387209,37.64879764
72.4683108,39.16119203
8.430365854,21.49507315
43.8638742,27.77710631
34.12314896,74.31781208
11.44401353,77.88260569
23.78532501,32.77343398
19.88517014,89.91207683
30.03786695,32.28595344
41.86979956,34.07127011
-0.063746449,-3.190110443
43.41750308,19.96244385
44.97865211,60.14831544
17.53634648,42.73262814
21.47605358,32.49498138
28.64155874,56.13204174
35.53548005,37.23302471
38.01956627,40.12426041
38.99025337,20.45482334
19.36819004,34.71356878
21.43699476,7.871460412
59.19515433,6.20989772
28.67888309,45.053146
45.70484074,44.82906957
13.12533776,8.576503064
31.2317833,29.9639214
29.46665267,42.00855078
60.8487305,43.23959611
-2.328513802,-11.73975069
25.02501072,11.99027143
26.08287472,-28.89325941
-1.794669871,7.071176192
51.17216761,38.90069609
48.94433294,18.1855768
21.92937462,41.02119169
40.56048307,-5.69501326
4.139212028,-6.530702065
31.09994766,73.9485639
12.17152353,75.00724701
22.26712575,-7.391732558
45.22064573,38.3952866
7.894894348,48.83265848
14.73290652,11.30595254
24.16226892,54.96393409
16.63116283,49.34026107
41.72449985,45.33248965
69.82037836,-18.05296077
5.032399233,11.7551405
10.67249154,56.46925767
35.61688438,47.06897244
18.65208484,22.23896017
63.76541572,47.64837427
63.31626217,25.59032917
32.36722463,39.59537354
46.61527369,86.44691579
20.03049703,54.69729557
31.73942948,22.91736079
68.52763663,50.77297
27.99288771,25.92156606
55.06177431,90.12264371
36.67722731,7.797536531
24.19959629,17.49949978
32.11740291,55.62210372
49.28112378,10.37688465
8.077158821,23.22767905
19.6928104,49.81607655
73.33982421,54.46619313
20.05470233,6.994421582
33.18688523,32.4147479
50.78542778,31.24516313
77.06352405,39.45719261
32.87749704,40.67944792
0.302275765,-7.724313075
-10.9535585,36.42975594
31.00943027,43.18298457
28.38217058,12.99750437
60.47908908,43.80381946
38.24568524,71.19334293
33.38679628,53.65234722
26.16942247,44.2131932
12.12657272,22.73615245
60.48612998,26.58155719
27.01895532,37.45480421
-12.53675616,-14.49242115
35.27659366,26.3022855
25.98882428,64.73419415
-6.259275859,38.67433088
49.53441673,57.46244461
16.21290435,63.18495878
10.20337504,3.405132304
0.88413838,15.58396174
15.1352682,34.48069376
10.11960888,57.54269602
32.81436072,45.23557646
-5.100297755,1.803045481
13.07064403,40.90213538
13.45114716,47.80500847
48.50636176,44.7455975
22.2000184,2.193854953
38.86439173,69.73265359
30.23777409,1.035250629
40.66541537,39.35157861
0.882271075,-9.494922667
65.49905239,33.9064918
45.60866596,58.49207428
-7.772345207,-9.328040145
23.30357923,60.12601217
15.96104294,40.76345653
31.64793347,28.52201962
10.24276049,8.349818594
29.03198444,19.88976539
30.23050814,51.4685458
30.0606834,0.269802219
22.4073139,42.47283206
-11.12914815,7.63418127
25.6927116,48.25002089
20.33224497,79.02491543
0.260268851,7.318507221
22.98505893,17.52212584
22.53137235,58.95418674
27.57085856,53.69818426
42.22169506,36.0663952
35.53693962,8.358970497
47.74044463,42.62521513
-7.479203831,-12.53696394
9.534600554,24.48092411
22.97328708,23.33686269
59.67834037,29.90730315
41.13157273,51.34100862
22.58146914,32.2848331
16.39067117,47.14005192
-6.248268595,-10.10322039
37.92277833,47.5019812
25.34064339,-1.180535639
8.162246373,42.48567431
21.32952543,41.48240387
5.812924654,61.40405326
38.59664076,9.277917614
18.27551277,61.27393426
56.40435947,40.52079456
-17.31993551,-1.212060872
44.00882146,28.23013817
31.4567569,5.252883005
26.94552617,57.65803262
32.73382677,13.07018884
37.05301849,29.80497416
-1.272221023,19.74405362
48.25888456,103.8004756
-18.74499746,-8.646308557
14.18283396,85.59436385
6.686209361,3.922797679
53.97470992,34.2489567
-4.789610825,20.91224328
29.0938202,2.466341856
32.01708874,50.58068529
32.77498975,31.30189271
47.02646595,58.54292933
-6.793768079,-0.662236937
43.06890429,28.22915881
26.45122993,85.80440495
35.16440535,49.41956869
9.037908011,17.21560009
27.17400843,6.223990027
35.63325904,50.66416231
59.21460882,47.76747514
22.21074086,0.710751718
-2.393033429,-12.41515009
-6.550019748,65.83282529
31.60796595,35.14197858
41.5610112,-3.648412499
34.9846008,2.666551694
17.03960763,5.099480045
57.29483191,67.56560738
26.01262493,31.14777176
58.66011797,43.43188799
-3.990482244,8.921302756
8.664740545,-8.727704849
40.1101554,66.37906472
52.34006049,27.74607654
40.6167286,24.62306143
14.25423129,31.83454654
4.429011096,16.68773384
45.5502605,31.53555145
40.77388198,46.73383591
12.7939972,63.86649008
10.0784768,30.35519613
15.70321099,14.56012825
44.04870099,20.9758716
43.4742658,35.10539746
28.56225831,-5.730349292
28.62068411,61.02183118
13.69890558,32.42747218
35.43820327,18.75554498
41.56658319,39.14899489
22.0611679,-2.511786891
22.29543023,57.08144963
23.27643742,28.52561951
